id,Date,Confirmed,Recovered,Deaths,Increase rate
ac086789-dd3e-4907-92c6-d2a4d34f7748,2020-02-12,45232,5151,1118,0.9327442317133039
b446f062-800c-4bd1-80a8-7b5697158929,2020-02-13,60384,6294,1371,33.49840820657941
e776f17d-4fae-447f-9124-f2d2c3c7a99d,2020-02-14,66912,8061,1523,10.81081081081081
51aa4b34-5cae-4241-adfb-6eaa5d2c34ba,2020-02-15,69055,9397,1666,3.202714012434242
e7dee632-0d39-4ae9-bf61-0de448a203a9,2020-02-16,71238,10867,1770,3.1612482803562383
f248abb7-618c-4617-9a13-53cd851ec5df,2020-02-17,73273,12587,1868,2.856621466071479
21ad4962-0d2c-4cb8-a324-4f5cd7b636b3,2020-02-18,75155,14352,2008,2.568476792270004
7d8825a3-7144-46cf-9bd7-26c9cf6238f6,2020-02-19,75655,16123,2123,0.6652917304237909
e8bd0b2a-3b61-4604-bad4-ea0e2c95d6df,2020-02-20,76216,18181,2248,0.7415240235278567
a0bb6e29-30e9-40fa-8b70-059e967a9986,2020-02-21,76846,18894,2252,0.8265980896399705
1d29603a-067e-45df-a97d-3b1175a179af,2020-02-22,78608,22892,2459,2.292897483278245
f05bc21c-7b38-4050-b8ba-5aa1083a4907,2020-02-23,78990,23397,2470,0.4859556279259108
2be4b47a-f99b-4631-99ff-59b76d5d38aa,2020-02-24,79558,25229,2630,0.7190783643499177
48d143f8-4423-4110-a707-f2ac27abb11b,2020-02-25,80412,27907,2710,1.0734307046431535
234f2be6-a660-4969-8e72-0faf2697e9ee,2020-02-26,81385,30388,2771,1.2100184052131524
077c588f-8e23-40e5-930a-6f679c484cf8,2020-02-27,82730,33282,2814,1.6526386926337777
6e9bf8ca-3c73-465a-94d9-8346eead5557,2020-02-28,84154,36714,2873,1.7212619364196786
d0459fa1-6c23-44e8-b29e-87e3e2e140cd,2020-02-29,86030,39785,2943,2.2292463816336716
e0e00c21-5aa8-4ad9-ba1d-b91414d0d824,2020-03-01,88410,42721,2997,2.7664768104149715
63e5736e-85fe-4e35-b6fd-0fe244469fcf,2020-03-02,90393,45605,3086,2.2429589412962336
38a2a54c-8bb4-4d0a-9238-30f5a1fb26c5,2020-03-03,93004,48227,3160,2.8884980031639618
aed02f31-3d73-4169-94cd-0c5f8cf03b32,2020-03-04,95329,51170,3255,2.499892477742893
baec75b5-3c4e-412a-bb8f-37ce53a7feb4,2020-03-05,98046,53796,3348,2.850129551343243
6d568ba0-7a71-41c6-86ec-9b08a629b647,2020-03-06,101976,55864,3461,4.008322624074414
bef0c7ec-83ab-4e45-a51b-8c58498a8886,2020-03-07,106122,58358,3566,4.065662508825605
c41b8ad0-fa07-48d3-b6d3-7b5ad3cc79c3,2020-03-08,109972,60695,3807,3.6278999641921565
0344ad95-f1ae-470c-90b5-aa1129fdf409,2020-03-09,114299,62495,3997,3.9346379078310845
578503c6-69c2-4e51-a988-6dd58f5f079d,2020-03-10,119108,64402,4273,4.207385891390126
0017a2ce-59f0-4560-a2e0-90a6b7cf2bc3,2020-03-11,126628,66999,4618,6.313597743224636
88cb6e2f-65ee-4c5d-8388-e061881eea4a,2020-03-12,133383,68328,4930,5.334523170230913
01ddf3ae-6429-4758-88c4-aace55a5bef1,2020-03-13,146673,70255,5420,9.963788488787927
62d1cef2-f580-426e-9078-eda79caa9bd4,2020-03-14,157617,72622,5843,7.461495980855372
9bf63ec9-f962-411a-bdca-97c668bb2341,2020-03-15,168876,76031,6496,7.143265003140524
1729cbb3-1ff7-4343-a27f-a3ad5d6c1ea8,2020-03-16,183394,78086,7178,8.59684028517966
d9f4b333-4158-490a-b003-098e7c6a9625,2020-03-17,198691,80830,7989,8.341058049881674
6c63bb67-f284-49a7-bfd3-89e32ef5bc6e,2020-03-18,216348,83317,8907,8.886663210714124
db79a1b1-4515-41a8-b035-3cfec2470702,2020-03-19,243464,84958,10017,12.533510825152069
407ba0a7-3eb3-4bf7-817e-818a2f6cdad6,2020-03-20,273008,87403,11504,12.134853612854467
b9f0135d-c923-44d7-b60d-88e85d2ead0e,2020-03-21,305423,91650,13233,11.873278438727072
293bf2b7-f375-49ca-ae79-18feb8f0c22d,2020-03-22,339895,97867,14919,11.28664180497212
e181335f-f14f-427e-ae84-cd8ea9ff634d,2020-03-23,382799,98355,16886,12.622721722885007
686053a7-a727-4cf7-8151-dd3a5d0200dc,2020-03-24,424883,107974,19201,10.993759126852472
e641f19c-1278-4f10-80ea-c7d3a74f4715,2020-03-25,475998,113753,22022,12.03037071382004
2453352b-5e59-4a6b-8f98-5a763b4b4d5f,2020-03-26,537412,122125,25058,12.902155051071643
628ac143-2827-46f6-a85b-4fa092bf89d1,2020-03-27,601349,130910,28538,11.89720363519981
2b124106-149e-4df6-8f40-fd633fee64c2,2020-03-28,670495,139421,32374,11.498480915408523
712c5636-03b7-44ee-bebe-30fe02bc83df,2020-03-29,726726,148877,35838,8.386490577856657
f37689af-5166-465f-b0cd-97411e1d0980,2020-03-30,791975,164213,39895,8.978487077660631
a0ad2822-c206-44fd-bb36-8c62f83aa43e,2020-03-31,870403,177803,44661,9.902837842103601
2b2fb775-0c11-4720-9092-b33f4fdf5ee8,2020-04-01,951968,193075,50714,9.37094656153529
8f059666-fae8-4f15-9f9e-22b71d589c29,2020-04-02,1034275,210218,56593,8.645983898618441
b3b84f6f-9d62-4077-bc92-88859a0adb31,2020-04-03,1118277,225640,62818,8.12182446641367
51b23ce8-c122-4ced-913c-30871b9b69f1,2020-04-04,1178363,246052,68781,5.373087347768039
dbb5895d-395e-4eaa-bb2f-95eaa1b3b036,2020-04-05,1250388,259888,74091,6.112293070980674
7f5644c9-3270-4c92-b861-47e74d984f19,2020-04-06,1324899,276597,79957,5.959030316989606
278e49e3-bd65-41cb-ba79-10a414bc44cd,2020-04-07,1393878,299859,88306,5.20635912624283
10cb3649-46fa-41fd-94a3-ba8aa58e4f10,2020-04-08,1475875,328741,95132,5.882652570741485
44e9f1a4-47cd-45dd-8eee-a872bed58f7e,2020-04-09,1562641,353995,103003,5.878953163377657
c6e5f7dc-c502-4914-8a7e-56cc63f689df,2020-04-10,1649186,375733,110565,5.538380216569257
9ae24c02-86b6-4a19-b1bd-5dc22cd92233,2020-04-11,1724605,401983,117084,4.5731045497597
91ef562b-5dd8-44ff-bef2-1a4d28fa9dfb,2020-04-12,1843412,421366,122922,6.888939786211916
84bc9ab6-8e59-42ce-b00f-469d7ea98c86,2020-04-13,1915034,448623,128975,3.8852953110861814
025c47c2-1b2b-40ed-ac4c-d91a78d1e06a,2020-04-14,1999558,473697,136189,4.413707537307432
3d4edb80-6c48-4ac1-9a41-fa0cef15a99a,2020-04-15,2077371,510236,144551,3.891510023715241
6524f623-fc89-4486-80e0-4d12ab6c9b7d,2020-04-16,2171785,541119,152026,4.5448790803376005
29665063-0ab1-4b5a-80c6-a9ad82f9eb4f,2020-04-17,2259607,567303,160597,4.043770446890461
c91eb0e8-bbd5-4db1-891b-c3b2b092ca7d,2020-04-18,2337796,591169,166983,3.460291988828146
91e508a1-2bf3-443e-87e4-2f98aae2887c,2020-04-19,2414457,622952,172419,3.279199724869065
0551c3ae-0385-410f-8706-c701bb192d4d,2020-04-20,2490365,645130,178322,3.143895294055765
07030720-6a87-4c8f-9c30-88b2cf220e2b,2020-04-21,2566638,679932,185709,3.062723737283491
4eb47db9-76fd-4390-8ea0-ab479dbb8dd7,2020-04-22,2648575,710017,192772,3.1923863045743106
8be5e0be-0649-4a5a-837e-be1a23625a05,2020-04-23,2731191,738747,199676,3.1192622447920106
73262a4e-7d79-4f53-adf5-729c8f40f91a,2020-04-24,2815227,788776,206617,3.0768994186052896
6e1acd01-609d-48e0-8791-1ea69e524673,2020-04-25,2898734,816531,212567,2.9662616904427246
3b28c5f8-31c4-4e9d-a1aa-66040421c1fe,2020-04-26,2969606,845343,216860,2.4449294071135883
1ee03d6f-bd50-4d98-b873-9ca91eb2281e,2020-04-27,3040528,873227,221730,2.388262954748879
7c14795f-afed-4afd-9453-2af20cf6c411,2020-04-28,3116384,906439,228524,2.4948298453426507
1434b39d-da5b-4949-88c7-8726263839ec,2020-04-29,3193728,948516,235484,2.481850760368427
7917e399-720e-421e-8319-3b86e5881b4b,2020-04-30,3277569,1013632,241546,2.6251765961284117
cdf9c7f8-ab09-4d0a-bd00-7771950cd1bd,2020-05-01,3366610,1051789,247086,2.7166781233286015
9fe80153-49c8-4821-9e08-48403f6dfad8,2020-05-02,3444964,1092440,252954,2.327385708472321
ab026ab7-1403-4f60-a28a-96231280d838,2020-05-03,3519125,1124973,256815,2.152736574315435
4510a81e-0d9d-496b-a7b2-67ffe861d6d4,2020-05-04,3596510,1159059,261181,2.198984122473626
c51a4da1-2c3b-4490-8aa4-aafff686790e,2020-05-05,3676149,1195532,267419,2.2143411251463223
e840357d-9859-4837-abd3-d589c5e46332,2020-05-06,3766683,1241651,274166,2.462740220812595
0b24e05a-51c8-4ffb-9f60-66c4b70d0d1f,2020-05-07,3855364,1281176,279841,2.3543526227187157
3b893961-803b-4759-aefd-e3efc147b097,2020-05-08,3945797,1317589,285765,2.3456410341539735
896d0c30-d397-4cd5-9b31-aab58d88b3fa,2020-05-09,4030371,1371030,290382,2.143394604436062
b2e03c3b-d9ab-4c7f-b8eb-ac4b6c69fb8a,2020-05-10,4105624,1404839,294434,1.8671482104252932
e0420b9c-85a8-468b-8317-01c6a1e03882,2020-05-11,4181600,1451724,298258,1.8505347786353548
e3d79e6d-ba59-48aa-893a-9922b018551c,2020-05-12,4266957,1488766,304137,2.0412521522862064
fde3c054-075c-44de-b937-05be1d99f228,2020-05-13,4351290,1544638,309590,1.9764201982818201
4b7a8a0c-47e0-4940-a7b9-820cbb828156,2020-05-14,4446959,1584349,315235,2.198635347218871
ece7a821-d11e-44ec-a0e6-3b4a4b489a6a,2020-05-15,4543310,1632452,320957,2.1666716513464594
e0c429dc-09fe-4215-a446-0b41f9f54e0d,2020-05-16,4637421,1688863,325507,2.0714192956236754
752851fa-1975-485a-9701-f841e0f04276,2020-05-17,4715829,1729871,329094,1.6907673467645057
98215101-9dfa-45de-ae47-c2a3ca76caa3,2020-05-18,4804897,1782787,333226,1.8887029194654854
35bafd45-c42f-442a-b65f-d29f1ab43fe2,2020-05-19,4900710,1834839,338357,1.9940698000394181
81bbd66f-dc12-439a-a3b7-8b0f308aa6ba,2020-05-20,5006099,1893809,343748,2.1504843175784734
3b61eb0e-8813-4ac8-b282-c60fc007de9f,2020-05-21,5111870,1945029,348701,2.112842754408173
6149e7f8-cec4-4cc6-a430-f11cbd8dd2a9,2020-05-22,5219114,2053576,354391,2.097940675330163
b501d8fb-6bd1-40e8-a601-3147c1074abc,2020-05-23,5323547,2108410,358772,2.000971812457057
6d5cda05-a8dd-4a3e-887d-a2d055d91e17,2020-05-24,5416801,2163937,362256,1.7517268092119782
21deea7e-0d8a-4f7d-bd98-a453ca13947c,2020-05-25,5504948,2227666,363762,1.6272888740051554
9b7579a1-23c7-40b8-9f86-ef32a289d7fc,2020-05-26,5597804,2282818,368384,1.6867734263793228
22e1a4b6-730a-4556-9685-36ec3602e85b,2020-05-27,5700330,2346145,373744,1.8315396537642261
49fcdb2d-7757-4866-a2e2-fc6b1267e0ea,2020-05-28,5819995,2413008,378794,2.0992644285506277
b476f6f0-1324-461e-8586-ef58217fab2b,2020-05-29,5941625,2490273,383955,2.0898643383714246
3dbbec89-7bee-43dd-8231-7988953e5a67,2020-05-30,6077041,2560723,388246,2.2791071466139314
ad09b787-149d-46a2-adfd-d391dc029a31,2020-05-31,6180061,2637107,391387,1.6952329266825747
5a33c119-d459-414e-8949-a4ecf52b88f7,2020-06-01,6280296,2692032,395023,1.6219095572034
2154aeac-a52e-42a3-939f-c33f033b7a7d,2020-06-02,6403453,2796144,400307,1.9610062965185078
4adbe443-cebc-4b9c-80ec-e350a6481da1,2020-06-03,6514705,2875235,405976,1.7373751318234085
fc9e4608-4f1f-4292-9390-241177ee6926,2020-06-04,6652817,2945305,411408,2.1200038988718597
eac20154-8c88-415c-b39b-f91412cded19,2020-06-05,6786463,3014470,416538,2.0088633130897784
a70d16d7-76d5-4ce4-a3fc-0da273d995db,2020-06-06,6915945,3086674,420638,1.907945272817372
ff9675d0-efce-41e6-a762-f1f22896e61a,2020-06-07,7026914,3141783,423764,1.6045384976311985
185386a5-d069-4ec5-bd95-eb624bf4b1b5,2020-06-08,7129985,3293394,428095,1.4668032083500666
bf84174c-84fa-46a1-89bd-7b8163fb5673,2020-06-09,7256297,3375664,433202,1.7715605292297247
e487184a-1b53-4e39-b4b1-859566ff87b4,2020-06-10,7393421,3454835,438638,1.8897241940345053
1369da59-b307-4df8-843e-5079ddb7fc8b,2020-06-11,7529261,3540714,443725,1.8373091428176482
6ba666c7-7c2e-469f-b9f3-8d21e184500c,2020-06-12,7656733,3620434,448457,1.6930214001081911
3729a3ee-5012-4252-bcfd-bd8b3c7e5c36,2020-06-13,7790659,3706326,452864,1.7491272060812362
b196bc57-fcec-43c3-8096-f20419fa3c6a,2020-06-14,7922545,3777145,456522,1.6928734783540134
3356bce9-20ea-493b-9dbe-2b9f4ed27eb5,2020-06-15,8047366,3857420,460508,1.5755164533618933
e20747c7-8684-4e05-a4a6-2567935e6feb,2020-06-16,8191583,3955283,467638,1.7921019126009679
cde4767f-4417-4414-8144-2437b86dfa98,2020-06-17,8334714,4074114,473117,1.7472935328861345
15c5a806-4807-4282-b75b-d7bb77fb8c5d,2020-06-18,8477437,4155277,478443,1.712392290845253
524cdb72-a306-43c0-9406-58751dfaf0c0,2020-06-19,8658514,4250267,484794,2.1359875632222334
a331664a-efc6-4412-aa3d-7e76c60db94d,2020-06-20,8844374,4366121,489232,2.1465577118660315
cf6dcf22-f6bd-4799-90f7-b7bd9be5ab32,2020-06-21,8937379,4434807,493820,1.0515724459413407
64d8df8f-5fbc-4999-ba2f-3a28711885b7,2020-06-22,9079532,4526440,497614,1.5905446104501106
79dc2a0f-43f5-4db6-bba6-fd1696a49b78,2020-06-23,9247902,4630495,503191,1.8543907329144276
446e5379-00fa-4858-9ea0-3f8778afa744,2020-06-24,9419320,4746246,508663,1.8535879813605292
cf8a2c76-3757-49fa-aab9-17ae57d6da97,2020-06-25,9598762,4839130,513746,1.9050419775525198
46afc114-67e9-400c-aea6-10aabdabd32b,2020-06-26,9791221,4945110,518822,2.005039816593015
28e05646-ca20-4563-b809-9448a00757b9,2020-06-27,9967566,5051396,523516,1.8010521874646686
25d9baea-3804-4145-b899-f77dd371fc6d,2020-06-28,10136032,5140599,527091,1.6901418059333644
2577239b-1a26-4832-a45e-3aabb76d1a91,2020-06-29,10288517,5235170,531108,1.5043855425870793
c349f35c-63e4-4bed-9944-1afc221d5154,2020-06-30,10472385,5352510,536343,1.7871185905607194
30b9f220-f709-483d-907d-d29154d7138d,2020-07-01,10687359,5468424,541720,2.052770214234866
12c5f3c9-eda8-48b0-8c5a-7b1be23dd19f,2020-07-02,10891991,5753358,547195,1.9147106408608525
c6a93338-5870-4d48-9c35-83cc4c8ef59b,2020-07-03,11094487,5863246,552434,1.8591275001971632
4368634a-691c-419f-8287-6cd78fac1f34,2020-07-04,11284154,6059006,557196,1.7095607935725194
66576c3a-cd98-479c-bdef-297524313e64,2020-07-05,11470135,6178369,560995,1.6481607748352247
75dad78d-f6b4-497f-907e-06fe1578bb03,2020-07-06,11637923,6302068,565214,1.462824979828049
041f4601-7aa3-475d-a384-3bd658cee8db,2020-07-07,11847615,6447101,571595,1.801799169834686
fb5fcff2-21e3-421a-85b2-7cbbb3ecfe08,2020-07-08,12062729,6605157,577225,1.8156734498884375
e467d150-9411-4ae5-bb2a-cd703c56411b,2020-07-09,12286931,6739775,583029,1.8586341448937467
5fb16ec3-0482-4b99-ab87-11d2700f5362,2020-07-10,12520121,6879221,588771,1.8978701841818757
2f1a4ee1-9e2b-4d35-8463-feee5d832793,2020-07-11,12732941,7004913,593874,1.6998238275812192
29898dd7-0270-4886-b203-3e0464b31992,2020-07-12,12925796,7116749,598161,1.5146147304067457
c864cde3-c3a9-4eb0-a6b8-f452cda16864,2020-07-13,13119978,7257072,602539,1.5022827220853554
9b57ea36-a63a-4fec-8431-5f5d66154289,2020-07-14,13341228,7399324,608526,1.6863595350540983
69fac1ad-8fa1-475d-8532-a1752ec86186,2020-07-15,13570476,7559130,614423,1.7183425693646792
236bd42b-db37-4238-a069-c1246fb5821f,2020-07-16,13815424,7711615,620588,1.805006692469741
b90a5740-0f21-4f3a-967b-c10ba5d31af0,2020-07-17,14052932,7895036,627582,1.7191510010840059
3f08b482-aa34-494c-bd0e-2d4cc0836c99,2020-07-18,14288256,8045823,634080,1.6745544630828642
dc740244-7e6e-430f-8728-c19fabc5367d,2020-07-19,14500046,8133881,638971,1.4822662751843192
f5276201-e09c-47e6-8ac4-321e6fd71b68,2020-07-20,14708011,8293009,642893,1.434236829317645
359dc612-6cc7-4a73-9a51-38de40603148,2020-07-21,14951217,8467705,649249,1.6535614502871938
2342abdd-8c70-48f9-9551-dbf547149c28,2020-07-22,15226372,8647437,656622,1.8403518589824495
0aea595f-a281-4f42-ab46-91723e48dbe9,2020-07-23,15506179,8823667,663262,1.8376472084091995
96fe023b-3405-42c7-9d0a-f21994ef3748,2020-07-24,15789858,9051967,669717,1.8294577922775173
007ec15e-0d40-40f4-8358-821093fa3eb1,2020-07-25,16039878,9271779,675792,1.5834214595216753
1145c228-ab91-4465-b7af-12907e8e546f,2020-07-26,16251880,9415080,680145,1.3217182823959135
20ee5f9c-17f4-41bc-a36f-ab68ad2bfae6,2020-07-27,16485974,9586463,685422,1.440411816971329
ac020edb-4855-42f5-9194-413ab824092d,2020-07-28,16750382,9756921,692366,1.6038360851472895
67a65e67-f5e3-42b9-9ff2-1e996d576991,2020-07-29,17020687,9959507,699019,1.6137243914795496
dd633804-265b-4c6a-b7e6-9c55976a7aff,2020-07-30,17302404,10173026,705765,1.6551447071437246
db51af61-4051-42d6-96ee-16cb065a0c7b,2020-07-31,17590145,10372632,712354,1.663011683231995
c19cb56c-81b5-4e22-b726-b5541b36c9e8,2020-08-01,17836466,10553543,718356,1.400335244536074
d730c55e-9335-451b-b6ee-ae09136e7c0d,2020-08-02,18067265,10692267,723008,1.2939726961607754
f5016954-7285-4ebc-9f29-3f676232af68,2020-08-03,18273134,10914712,727807,1.1394585732815674
b1169a18-25f0-4e12-b08c-6abc8efc6138,2020-08-04,18538734,11138369,734978,1.4534999852789345
d5e16683-50f9-4ff2-b202-805147315187,2020-08-05,18813900,11360064,742360,1.4842761107635505
8bdb7b40-c5f9-4d2e-b161-fb75758189b1,2020-08-06,19100788,11548871,749183,1.5248725676228747
167cec21-934b-4def-8093-03e0f7b378c0,2020-08-07,19383355,11740917,755920,1.4793473442038099
1424887e-c48a-4e9e-82a7-7b2c92cf1709,2020-08-08,19648713,11941161,761937,1.3689993295794254
8b12d29c-cfa6-497b-a04b-7390adcee7c9,2020-08-09,19881837,12119939,767106,1.1864593879507528
afea1e11-08e0-4602-af09-552477bdb5c6,2020-08-10,20114995,12284150,772469,1.1727185973811172
321d2da1-1bc3-453a-8b11-4542badd7c69,2020-08-11,20380911,12589218,779101,1.3219789515234779
1cbe7631-bda0-4bae-9cef-d91a66860117,2020-08-12,20655885,12829863,786048,1.3491742346551634
7cf6d48c-61e2-4f96-9e50-fd60a8db0d31,2020-08-13,20946163,12993779,792840,1.4053041058274676
71dc5d8d-bba1-4503-8634-40e685ee6a7c,2020-08-14,21253368,13277021,799421,1.4666409308473345
1bfc597c-a787-4370-b922-051a44ed3ad4,2020-08-15,21502515,13445625,805439,1.1722706725823409
dbefb902-9e42-486e-93f6-3c9551da057a,2020-08-16,21712481,13678579,810225,0.9764718220170989
f4413432-df60-4f27-b064-d0107c1ac454,2020-08-17,21925213,13889591,814842,0.9797682724512228
5c3cb614-0afa-42ae-9d64-a5404d48ca20,2020-08-18,22184889,14117186,821893,1.184371618191349
f208a404-5cec-4448-8221-15bf5644e020,2020-08-19,22462185,14335183,828302,1.2499318793075773
37347bc1-7d1e-4983-8d66-b7cc5a36794e,2020-08-20,22733750,14542973,834739,1.2089874604808035
bee74b15-a3ab-452f-ae62-6f4b02a74215,2020-08-21,22995385,14711467,840476,1.150866003189091
3c37bb31-c767-45ea-ab6a-dd0784535b56,2020-08-22,23259276,14921384,846274,1.1475824388241378
41b88bbb-49a4-42ba-9c7e-f699432eecf7,2020-08-23,23461927,15137915,850586,0.8712695958378067
df6a01ca-4354-4350-a935-7a54fad8157d,2020-08-24,23689888,15337336,855405,0.9716209585001266
cf7134a1-a09e-4100-8565-042e8871523e,2020-08-25,23935409,15568885,861970,1.036395782031557
6754ead3-2e75-49a7-bb5c-d57fe096b88a,2020-08-26,24216938,15794619,868511,1.1762030053465977
e104d938-1291-492b-bd29-1afe54d98170,2020-08-27,24504301,16001856,874717,1.1866198773767351
c20e0e37-e480-42c9-8a91-10ecfa7c3742,2020-08-28,24788323,16200974,880534,1.1590699934676774
060d552f-27c0-41f8-88f5-34d75b0897cf,2020-08-29,25049249,16412387,886339,1.0526165888672663
1808cff1-5d4d-4149-9fd4-8ef164d21101,2020-08-30,25268736,16622627,890600,0.8762218779493149
94fccbf0-1461-460d-91c0-b8a267517e6b,2020-08-31,25532930,16823417,895016,1.0455370620833586
9ab34f69-2caa-499f-a751-427479b3cb83,2020-09-01,25799976,17081379,901614,1.0458885838797192
6dde3d41-e4a0-4383-9de5-14b3cf709507,2020-09-02,26081699,17300616,907908,1.0919506281711269
96495103-7629-4bfd-a1ab-7834463a66b1,2020-09-03,26367170,17521985,914006,1.0945260889637596
44dfefd0-bb82-4da8-a519-801aa2e84615,2020-09-04,26668499,17735486,919857,1.1428188918264646
3c01a45c-26cb-4231-bf74-6f9a7ac8ef65,2020-09-05,26942595,17936474,924962,1.0277893780223626
10f428fe-c2de-4b90-b2b8-6bbbd3b6d321,2020-09-06,27171440,18148265,929078,0.8493799502238
3d3de559-a706-4e33-a194-19ad05d28303,2020-09-07,27388662,18345813,938684,0.7994497163197828
910e9579-30de-4087-97e0-0bf45c2a8eeb,2020-09-08,27635123,18547610,943817,0.8998650609511337
10b59437-69b3-4cff-985c-e3c9ad388fde,2020-09-09,27920213,18787877,950075,1.0316219688980577
d1b3e452-9c40-4b6f-9baa-9b7968ff1d25,2020-09-10,28224541,19004538,956075,1.0899916845190256
1baa2f1e-5e2e-4362-8c3f-73bbb80e0541,2020-09-11,28540587,19228208,962068,1.1197560307535204
f85edc60-7a2f-4cb6-bf20-0d5ceeefacb0,2020-09-12,28829539,19451142,967111,1.0124248670848992
a57fbc40-caa5-4afa-99d8-3f7a84b229ad,2020-09-13,29077878,19638990,971055,0.8614046863531186
ac5a182c-a11e-417f-8ba7-70702341b334,2020-09-14,29344683,19867489,975643,0.9175531997211076
38b6466c-3265-4daa-adf7-77a549201658,2020-09-15,29625452,20093776,982216,0.9567968411858462
f2519093-d2f4-4a40-b48d-d43d26a56a4f,2020-09-16,29930181,20323253,988076,1.028605403218827
d87d82a3-4791-4143-ad64-ffe9ba74a336,2020-09-17,30245688,20543464,993715,1.0541433077200568
ff46fdf2-24d3-4fe7-a962-19537d6cb14e,2020-09-18,30572221,20794613,999566,1.079601826217344
ca7c625a-104f-488f-81eb-2e07d72e1dfc,2020-09-19,30865470,21031598,1004872,0.9592008379109911
59977e83-9758-4754-aba9-cb582a8b9ceb,2020-09-20,31120345,21268675,1008828,0.8257609555273255
52ac6c5f-afc5-454e-a457-c834f6aa36e1,2020-09-21,31379958,21514153,1013231,0.8342227568492573
e90f3d25-d363-446e-a96b-7cc4aa646487,2020-09-22,31664541,21733546,1019388,0.9068941392464579
6fd013f9-d375-4d9e-b13d-a29262f73f1f,2020-09-23,31976037,21996959,1025913,0.9837376136290747
b6a9c94e-3442-4d04-858c-29578511656c,2020-09-24,32296990,22252629,1031593,1.003729761758782
386bfc85-e61c-4156-8ce9-c00dc6a51a59,2020-09-25,32627024,22491837,1037605,1.0218723168939272
e9f48af4-ea57-42e4-9c45-6700a1faa6a6,2020-09-26,32912811,22753980,1043037,0.8759211382564343
d80f2756-185f-43aa-b412-82438734eefc,2020-09-27,33159736,22967859,1046878,0.7502397774532232
b0d0aa8d-9cdd-449b-8f97-00ae84690de8,2020-09-28,33422170,23190401,1050951,0.7914236711655365
4b4e0d6a-677d-4f30-8d1e-67570160bbbd,2020-09-29,33704894,23431685,1057046,0.8459175451504196
331690ce-0541-4c4a-8199-250b68fc8797,2020-09-30,34029080,23679903,1063488,0.9618365807647994
d751e557-a919-4885-9a67-1ced96d657d2,2020-10-01,34348139,23901445,1072373,0.9376068938684208
dbd354ac-0c4d-4d78-9309-acbb53cdddac,2020-10-02,34677414,24073730,1077969,0.9586400008454607
c64d674c-99d2-43ec-8932-4d8b1cef023d,2020-10-03,34974941,24329331,1082692,0.8579849696981442
3741f7b9-81ab-4779-b688-b620cc176b49,2020-10-04,35234912,24551490,1086683,0.7433064719108461
f9db85c5-fa0b-41d2-8c24-c1f0b0aee3c3,2020-10-05,35545699,24788958,1093722,0.8820427875625175
cc35cf20-3971-4203-bd42-a3f17a1f91b6,2020-10-06,35861625,25021584,1099576,0.8887882609932639
bd4ead62-460d-48d1-895c-79afb0140a24,2020-10-07,36210456,25276775,1105467,0.9727138689337139
a8d2224b-fb12-4e5d-b7b9-a20947d6d8d9,2020-10-08,36569609,25496281,1111833,0.9918488737065339
0db1233a-d222-4401-af84-06977deadce4,2020-10-09,36929540,25703071,1118024,0.9842352976757285
a8b95b2e-7b79-4590-b860-8dc8115bcdcb,2020-10-10,37285319,25898476,1122904,0.9633994899476137
